id,label
0000,dirty
0001,clean
0002,dirty
0003,clean
0004,clean
0005,clean
0006,clean
0007,dirty
0008,clean
0009,clean
0010,dirty
0011,clean
0012,clean
0013,clean
0014,clean
0015,clean
0016,dirty
0017,clean
0018,dirty
0019,dirty
0020,clean
0021,clean
0022,clean
0023,clean
0024,dirty
0025,dirty
0026,dirty
0027,dirty
0028,dirty
0029,clean
0030,clean
0031,dirty
0032,dirty
0033,dirty
0034,dirty
0035,clean
0036,clean
0037,dirty
0038,clean
0039,clean
0040,dirty
0041,dirty
0042,clean
0043,clean
0044,clean
0045,clean
0046,clean
0047,dirty
0048,clean
0049,clean
0050,dirty
0051,clean
0052,dirty
0053,dirty
0054,clean
0055,dirty
0056,clean
0057,clean
0058,clean
0059,dirty
0060,clean
0061,dirty
0062,clean
0063,clean
0064,dirty
0065,clean
0066,dirty
0067,dirty
0068,clean
0069,dirty
0070,dirty
0071,clean
0072,clean
0073,clean
0074,clean
0075,dirty
0076,clean
0077,dirty
0078,dirty
0079,dirty
0080,dirty
0081,dirty
0082,dirty
0083,clean
0084,clean
0085,clean
0086,clean
0087,dirty
0088,clean
0089,dirty
0090,dirty
0091,clean
0092,clean
0093,dirty
0094,clean
0095,clean
0096,dirty
0097,clean
0098,clean
0099,clean
0100,dirty
0101,clean
0102,dirty
0103,dirty
0104,clean
0105,clean
0106,clean
0107,dirty
0108,clean
0109,dirty
0110,clean
0111,clean
0112,clean
0113,dirty
0114,dirty
0115,clean
0116,clean
0117,clean
0118,clean
0119,clean
0120,dirty
0121,dirty
0122,dirty
0123,dirty
0124,clean
0125,dirty
0126,dirty
0127,clean
0128,dirty
0129,clean
0130,clean
0131,clean
0132,clean
0133,clean
0134,dirty
0135,clean
0136,dirty
0137,dirty
0138,clean
0139,dirty
0140,clean
0141,dirty
0142,clean
0143,dirty
0144,clean
0145,clean
0146,clean
0147,dirty
0148,dirty
0149,dirty
0150,dirty
0151,dirty
0152,dirty
0153,dirty
0154,dirty
0155,clean
0156,dirty
0157,clean
0158,clean
0159,clean
0160,dirty
0161,clean
0162,clean
0163,clean
0164,dirty
0165,clean
0166,clean
0167,clean
0168,dirty
0169,dirty
0170,dirty
0171,clean
0172,dirty
0173,dirty
0174,clean
0175,clean
0176,clean
0177,clean
0178,clean
0179,clean
0180,clean
0181,dirty
0182,dirty
0183,dirty
0184,clean
0185,clean
0186,clean
0187,clean
0188,clean
0189,clean
0190,clean
0191,dirty
0192,clean
0193,dirty
0194,dirty
0195,clean
0196,dirty
0197,dirty
0198,dirty
0199,clean
0200,dirty
0201,dirty
0202,dirty
0203,dirty
0204,dirty
0205,clean
0206,clean
0207,clean
0208,dirty
0209,dirty
0210,dirty
0211,dirty
0212,clean
0213,dirty
0214,clean
0215,clean
0216,clean
0217,dirty
0218,clean
0219,dirty
0220,clean
0221,clean
0222,dirty
0223,clean
0224,dirty
0225,dirty
0226,dirty
0227,clean
0228,clean
0229,clean
0230,dirty
0231,dirty
0232,dirty
0233,dirty
0234,clean
0235,dirty
0236,clean
0237,dirty
0238,dirty
0239,dirty
0240,dirty
0241,clean
0242,dirty
0243,dirty
0244,clean
0245,clean
0246,dirty
0247,clean
0248,dirty
0249,clean
0250,clean
0251,clean
0252,clean
0253,dirty
0254,clean
0255,dirty
0256,clean
0257,dirty
0258,clean
0259,dirty
0260,clean
0261,clean
0262,dirty
0263,clean
0264,dirty
0265,dirty
0266,dirty
0267,clean
0268,clean
0269,clean
0270,dirty
0271,dirty
0272,clean
0273,clean
0274,dirty
0275,clean
0276,clean
0277,clean
0278,dirty
0279,clean
0280,clean
0281,clean
0282,dirty
0283,clean
0284,dirty
0285,clean
0286,dirty
0287,dirty
0288,clean
0289,dirty
0290,dirty
0291,dirty
0292,clean
0293,dirty
0294,clean
0295,clean
0296,dirty
0297,dirty
0298,dirty
0299,dirty
0300,dirty
0301,dirty
0302,clean
0303,clean
0304,dirty
0305,clean
0306,clean
0307,dirty
0308,clean
0309,clean
0310,dirty
0311,clean
0312,clean
0313,clean
0314,dirty
0315,clean
0316,dirty
0317,clean
0318,dirty
0319,clean
0320,clean
0321,clean
0322,dirty
0323,clean
0324,dirty
0325,dirty
0326,clean
0327,clean
0328,clean
0329,dirty
0330,dirty
0331,clean
0332,dirty
0333,dirty
0334,clean
0335,dirty
0336,clean
0337,clean
0338,clean
0339,clean
0340,dirty
0341,dirty
0342,dirty
0343,clean
0344,dirty
0345,clean
0346,dirty
0347,dirty
0348,dirty
0349,dirty
0350,dirty
0351,dirty
0352,clean
0353,clean
0354,clean
0355,clean
0356,dirty
0357,dirty
0358,dirty
0359,dirty
0360,clean
0361,dirty
0362,dirty
0363,clean
0364,dirty
0365,dirty
0366,clean
0367,clean
0368,dirty
0369,clean
0370,clean
0371,clean
0372,clean
0373,clean
0374,clean
0375,clean
0376,clean
0377,clean
0378,dirty
0379,dirty
0380,clean
0381,clean
0382,clean
0383,clean
0384,dirty
0385,dirty
0386,clean
0387,clean
0388,clean
0389,clean
0390,clean
0391,dirty
0392,clean
0393,clean
0394,dirty
0395,dirty
0396,clean
0397,clean
0398,clean
0399,dirty
0400,clean
0401,clean
0402,clean
0403,clean
0404,dirty
0405,dirty
0406,clean
0407,dirty
0408,clean
0409,clean
0410,clean
0411,dirty
0412,dirty
0413,clean
0414,dirty
0415,dirty
0416,dirty
0417,dirty
0418,clean
0419,dirty
0420,dirty
0421,clean
0422,clean
0423,clean
0424,clean
0425,clean
0426,dirty
0427,clean
0428,dirty
0429,dirty
0430,clean
0431,dirty
0432,clean
0433,dirty
0434,dirty
0435,clean
0436,clean
0437,clean
0438,dirty
0439,clean
0440,clean
0441,clean
0442,dirty
0443,dirty
0444,clean
0445,dirty
0446,dirty
0447,clean
0448,dirty
0449,clean
0450,clean
0451,dirty
0452,clean
0453,clean
0454,clean
0455,dirty
0456,clean
0457,clean
0458,clean
0459,clean
0460,clean
0461,clean
0462,dirty
0463,dirty
0464,clean
0465,dirty
0466,dirty
0467,clean
0468,clean
0469,clean
0470,clean
0471,dirty
0472,dirty
0473,clean
0474,dirty
0475,dirty
0476,dirty
0477,clean
0478,clean
0479,clean
0480,clean
0481,clean
0482,dirty
0483,clean
0484,dirty
0485,dirty
0486,clean
0487,dirty
0488,dirty
0489,dirty
0490,clean
0491,dirty
0492,dirty
0493,dirty
0494,clean
0495,dirty
0496,clean
0497,dirty
0498,clean
0499,dirty
0500,clean
0501,clean
0502,clean
0503,clean
0504,clean
0505,clean
0506,dirty
0507,clean
0508,dirty
0509,dirty
0510,clean
0511,clean
0512,dirty
0513,clean
0514,clean
0515,clean
0516,dirty
0517,dirty
0518,dirty
0519,clean
0520,clean
0521,clean
0522,dirty
0523,dirty
0524,clean
0525,clean
0526,clean
0527,clean
0528,clean
0529,dirty
0530,dirty
0531,dirty
0532,clean
0533,clean
0534,dirty
0535,dirty
0536,clean
0537,clean
0538,clean
0539,dirty
0540,clean
0541,clean
0542,dirty
0543,clean
0544,clean
0545,dirty
0546,clean
0547,clean
0548,clean
0549,clean
0550,dirty
0551,clean
0552,clean
0553,clean
0554,clean
0555,clean
0556,dirty
0557,clean
0558,dirty
0559,dirty
0560,dirty
0561,dirty
0562,dirty
0563,clean
0564,clean
0565,dirty
0566,clean
0567,clean
0568,clean
0569,clean
0570,clean
0571,dirty
0572,dirty
0573,dirty
0574,dirty
0575,dirty
0576,clean
0577,dirty
0578,clean
0579,clean
0580,dirty
0581,clean
0582,dirty
0583,clean
0584,dirty
0585,dirty
0586,dirty
0587,dirty
0588,dirty
0589,clean
0590,clean
0591,clean
0592,dirty
0593,dirty
0594,dirty
0595,dirty
0596,dirty
0597,dirty
0598,clean
0599,clean
0600,clean
0601,dirty
0602,dirty
0603,clean
0604,dirty
0605,clean
0606,clean
0607,clean
0608,dirty
0609,dirty
0610,dirty
0611,clean
0612,dirty
0613,dirty
0614,clean
0615,dirty
0616,dirty
0617,clean
0618,dirty
0619,clean
0620,clean
0621,dirty
0622,dirty
0623,dirty
0624,dirty
0625,clean
0626,dirty
0627,dirty
0628,clean
0629,dirty
0630,dirty
0631,dirty
0632,dirty
0633,clean
0634,clean
0635,dirty
0636,clean
0637,clean
0638,dirty
0639,dirty
0640,clean
0641,clean
0642,clean
0643,clean
0644,clean
0645,dirty
0646,dirty
0647,clean
0648,clean
0649,dirty
0650,dirty
0651,dirty
0652,dirty
0653,clean
0654,clean
0655,dirty
0656,clean
0657,clean
0658,dirty
0659,clean
0660,clean
0661,clean
0662,dirty
0663,dirty
0664,dirty
0665,dirty
0666,clean
0667,dirty
0668,clean
0669,clean
0670,clean
0671,clean
0672,dirty
0673,dirty
0674,clean
0675,clean
0676,dirty
0677,clean
0678,clean
0679,clean
0680,dirty
0681,clean
0682,dirty
0683,dirty
0684,dirty
0685,dirty
0686,clean
0687,clean
0688,dirty
0689,dirty
0690,clean
0691,dirty
0692,dirty
0693,dirty
0694,dirty
0695,clean
0696,dirty
0697,clean
0698,clean
0699,dirty
0700,dirty
0701,dirty
0702,clean
0703,clean
0704,clean
0705,dirty
0706,dirty
0707,clean
0708,clean
0709,clean
0710,clean
0711,dirty
0712,dirty
0713,clean
0714,dirty
0715,clean
0716,clean
0717,dirty
0718,dirty
0719,clean
0720,dirty
0721,clean
0722,clean
0723,clean
0724,clean
0725,clean
0726,clean
0727,clean
0728,dirty
0729,dirty
0730,clean
0731,dirty
0732,clean
0733,dirty
0734,dirty
0735,dirty
0736,dirty
0737,dirty
0738,dirty
0739,clean
0740,clean
0741,clean
0742,clean
0743,clean
